0.2109072	-0.5344121	0.18805729	-0.44033262	-0.38531518	-0.021351993	-0.13183887	-0.4320558	0.33600685	-0.14134896	0.29319367	-0.12987678	0.29359004	0.08305541	0.29986045	-0.5708176
-0.29281396	-0.39785337	-0.22870067	0.019974766	-0.21139538	-0.466257	-0.41376743	-0.13864653	0.27779397	0.20538387	-0.28624815	-0.23362856	0.44052848	0.2554139	-0.25311238	-0.107843354
-0.30836126	-0.39594662	-0.2620771	-0.028363047	-0.22429964	-0.39516675	-0.37758416	-0.17093422	0.24423917	0.25159177	-0.31114239	-0.26879537	0.38573682	0.3383274	-0.38854355	0.06723804
0.2411793	-0.42016566	0.15100516	-0.40619883	-0.44484437	-0.07807509	-0.12341065	-0.4477696	0.2750213	-0.046620823	-0.0446066	-0.35474828	0.27989635	0.19787924	0.13342321	-0.3218028
-0.25673166	-0.50992274	0.0016044339	-0.2810691	-0.5893325	-0.41266805	-0.40792346	-0.6077643	0.5072225	0.42589274	-0.56641513	-0.280136	0.5285768	0.3892791	-0.32284266	0.1429589
-0.74332726	-0.072429575	-0.7127693	0.5818779	0.2761363	-0.57242024	-0.4767046	0.4921903	0.052893534	0.25915912	0.025211606	-0.0040866174	0.31708592	0.26015174	-0.47027257	-0.26877463
0.08289561	0.49690172	-0.5981029	0.5641623	0.5699248	0.2824151	0.3812968	0.5150417	-0.5847254	-0.45207816	-0.48514372	0.029840736	-0.41151175	-0.45148832	-0.56940496	0.43747574
-0.29766676	0.24975307	-0.5941153	0.53880274	0.30555993	-0.23949005	-0.0005545708	0.38361084	-0.5423455	-0.20144206	-0.48141208	-0.18965065	-0.20888667	-0.028648855	-0.73372	0.5401506
0.1996175	0.49840015	-0.47316638	0.51633036	0.5977275	0.38938415	0.4005305	0.50393003	-0.75516564	-0.5035387	-0.62116665	-0.20280068	-0.62840563	-0.38292485	-0.6835338	0.6032594
0.3768196	0.45915952	-0.53359836	0.42092812	0.32155573	0.42666978	0.5150271	0.16624627	-0.508557	-0.5622975	-0.66463304	0.2142581	-0.5457611	-0.55723256	-0.13470645	0.5336902
-0.16185221	0.123513244	-0.6465817	0.35944304	-0.21751225	-0.2554463	-0.06901115	-0.11382822	0.49218038	-0.042791177	0.24172723	0.60926825	0.48385647	-0.43382975	0.32115075	-0.48916537
0.537549	0.61586344	-0.82755685	0.5571551	-0.6513207	0.26950216	0.46872032	-0.68520784	0.8509661	-0.46224192	0.64048576	0.87116456	0.6674428	-0.8193372	0.69183177	-0.81935704
0.006442325	-0.38966322	-0.063060805	-0.20143265	-0.27644444	-0.09794629	-0.12613769	-0.24828179	0.37315905	-0.009348558	0.2845214	0.03310829	0.33379683	0.031879313	0.2606403	-0.5351091
0.033918105	-0.08986436	-0.24921253	0.027779182	-0.14537664	-0.11636427	-0.034031887	-0.21404393	-0.090860255	-0.035769604	-0.570728	-0.3995569	0.011218938	0.15247811	-0.42817742	0.5639122
0.33482164	0.5624537	-0.90430766	0.5071841	-0.57205933	0.2544709	0.39470044	-0.6134593	0.89979774	-0.49789366	0.69335985	0.8827358	0.84129506	-0.72291636	0.7063677	-0.8990872
-0.42554063	-0.39442384	-0.09715236	-0.14698237	-0.34865913	-0.405704	-0.44238767	-0.2386566	0.31175995	0.43492988	-0.4579979	-0.46041334	0.38669252	0.47109273	-0.5233235	0.26361963
-0.114045955	-0.5935206	0.19159415	-0.43101487	-0.3643249	-0.24326992	-0.37484217	-0.3482032	0.2284252	0.33853424	-0.34953043	-0.56407446	0.24623036	0.49116325	-0.33725077	-0.025647096
-0.08627309	0.23121987	-0.56135947	0.49167886	0.23577714	-0.06402562	0.1730466	0.2697545	-0.17098437	-0.22692278	-0.26128015	0.23902057	-0.09808842	-0.24016412	-0.14730333	0.16195107
0.21420924	0.09697412	-0.2755742	0.18127087	0.12416256	0.09509173	0.24074718	0.040705834	0.0692998	-0.24141467	0.044878818	0.27075553	-0.018979827	-0.34073818	0.26428443	-0.10919433
0.21289451	-0.050002042	-0.18053605	0.06982371	0.25356638	0.19124582	0.26260495	0.12806396	-0.6712255	-0.30381265	-0.51951903	-0.6680009	-0.39315277	-0.034773625	-0.6298056	0.44866332
-0.11050689	-0.09673275	-0.38590387	0.21919665	-0.29875344	-0.22150278	-0.113571845	-0.25720832	0.18918039	0.04508811	-0.29384255	-0.004437104	0.2501939	-0.05197302	-0.21547666	0.06844598
-0.42846832	-0.58274174	0.4418409	-0.6601843	-0.6636305	-0.48067603	-0.5634068	-0.81747884	0.7784888	0.638373	-0.4544225	-0.4560424	0.5955058	0.6801492	-0.3409255	-0.031312335
0.7324768	-0.85520154	0.7622562	-0.79837406	-0.30059126	0.68921334	0.54682857	-0.36978516	-1.0571837	-0.6949094	0.5135849	-0.986628	-0.8565807	0.26808318	0.4549243	-0.59077
-0.27756977	-0.44056326	0.027997006	-0.38217133	-0.49550155	-0.36312747	-0.41235113	-0.5717679	0.63564634	0.41783035	-0.23622324	-0.13563292	0.5570672	0.3373863	-0.07490892	-0.25313318
-0.73573464	-0.18745072	-0.59821516	0.76346743	0.46843615	-0.6499967	-0.5913878	0.6199982	-0.20589279	0.46394312	-0.05034558	-0.5022528	0.3523493	0.49229115	-0.87727684	-0.048976045
-0.12972723	-0.1815369	-0.21035495	0.07226063	-0.059374955	-0.22813816	-0.12238474	-0.0343618	-0.04294299	-0.024847757	-0.3359422	-0.32795942	0.048624508	0.15168978	-0.36376894	0.09053981
-0.015795916	-0.31634128	-0.015532747	-0.056223344	0.027845815	-0.26143625	-0.22952883	0.11192664	-0.21132717	-0.16057229	0.06495342	-0.42687437	0.040332563	0.27234298	-0.22654627	-0.27957448
0.064047515	-0.6436159	0.42881298	-0.64639544	-0.5936951	-0.21528395	-0.32236066	-0.7315422	0.3256561	0.29336494	-0.4315652	-0.66906005	0.36788902	0.524937	-0.29911742	0.10742331
0.1796256	-0.5868639	0.49788937	-0.48219144	-0.44566882	-0.26435328	-0.38235113	-0.5373733	0.36491528	0.2924594	-0.4513022	-0.5926248	0.33702895	0.5798541	-0.29110795	0.019403636
0.19204824	-0.4168471	0.20809871	-0.23340088	0.11394649	0.14034545	0.14543699	0.113419056	-0.3846198	-0.2792753	0.3355981	-0.4843157	-0.15031567	0.08558646	0.077201456	-0.34154785
-0.2980363	-0.52542925	0.23822163	-0.5040151	-0.56613815	-0.3186402	-0.44033784	-0.75711256	0.5436811	0.494557	-0.4868286	-0.41143444	0.47550452	0.49114227	-0.29361132	0.36768305
-0.5087322	-0.24008267	-0.35484388	-0.21274933	-0.50544727	-0.34156415	-0.41674238	-0.64670587	0.82260454	0.48574266	-0.24771965	0.13293065	0.6136795	0.24083392	-0.090321824	-0.25496626
0.044257246	0.7176197	-0.7677003	0.87948245	0.8701083	0.39766672	0.5446151	0.83774817	-0.9221121	-0.61394995	-0.851856	0.1419128	-0.77557564	-0.55655384	-0.87261456	0.9021884
0.028686186	0.1408683	-0.516913	0.27876148	-0.022218758	-0.14402199	0.105258845	-0.07139325	-0.058677092	-0.1750269	-0.2863862	0.001390239	0.09487583	-0.20111187	-0.2896094	0.24500662
0.050506428	0.07001294	-0.4163638	0.14340241	-0.03120239	-0.094175436	0.017471727	-0.020920025	0.0047117593	-0.10858322	-0.43505657	-0.07305102	0.027437042	-0.09663154	-0.24362515	0.17640795
0.102527834	0.30019695	-0.6804734	0.47777784	-0.099178635	0.037148077	0.20200667	-0.20176895	0.47216883	-0.2835681	-0.03161589	0.5899425	0.25280574	-0.57219964	0.35355172	-0.24464515
-0.1435358	-0.5828144	0.30428943	-0.4942784	-0.3812127	-0.24310252	-0.33844188	-0.38122183	0.28369224	0.3042871	-0.2846799	-0.5697198	0.2916611	0.5315884	-0.3008653	-0.1747969
0.07265711	0.173273	-0.47776955	0.33397403	0.20328012	-0.024655312	0.21180482	0.25252768	-0.19212906	-0.35127863	-0.14673595	0.054257266	-0.11828078	-0.33244333	-0.033059083	0.0012536088
0.50082463	0.12724456	-0.26239902	-0.11814965	-0.50111496	0.3325162	0.30749604	-0.58331066	0.45995247	-0.39855173	0.25039348	0.39847714	0.14713475	-0.43287534	0.6117396	-0.4510506
-0.6344253	0.0637195	-0.7307986	0.6675884	0.4841936	-0.49713793	-0.41160378	0.592122	-0.067229584	0.16146128	0.5040116	0.30306405	0.46085647	0.102406226	-0.12985009	-0.60077876
0.36159968	0.22866836	-0.6203103	0.13494895	-0.73778945	-0.06873944	0.18988043	-0.70913637	0.8226411	-0.16776043	0.5482729	0.755097	0.6662824	-0.5828966	0.6937611	-0.7326694
-0.19108093	-0.10566254	-0.3593653	0.24869281	0.045317534	-0.2813002	-0.13473053	-0.010244557	-0.35404703	0.037225172	-0.5721214	-0.55671513	0.015288111	0.2046794	-0.66369855	0.5847604
-0.23930599	-0.5778658	0.17823258	-0.49751058	-0.59426266	-0.3441722	-0.49061307	-0.4968675	0.53257227	0.35363504	-0.16484562	-0.3166184	0.45378292	0.4407246	-0.123139225	-0.33446437
0.6644312	0.7637157	-0.7556937	0.53496706	-0.32769397	0.53667897	0.6747661	-0.52602565	0.65310174	-0.62880737	0.27994934	0.882166	0.21414496	-0.881878	0.6901268	-0.43804756
0.6396127	0.57172334	-0.4160719	0.30427703	0.19854726	0.61734164	0.7030158	-0.042727865	-0.5203619	-0.60409456	-0.72752863	0.15085922	-0.57967407	-0.60613483	-0.22262628	0.6925336
0.17420818	-0.08827318	-0.120060414	0.023656892	-0.045564502	-0.015636738	0.064808235	-0.06724256	-0.36273417	-0.2106638	-0.49884912	-0.45367217	-0.18419068	0.052579537	-0.31073672	0.34340975
0.038753044	0.21923918	-0.48381403	0.4170741	-0.0773952	0.0058368836	0.15437062	-0.10078022	-0.015208809	-0.2631382	-0.38939568	0.2255703	-0.01706802	-0.3367602	-0.11440975	0.2936149
-0.9163382	-0.3692793	-0.794193	0.9834973	0.7502631	-0.9137814	-0.86700934	0.9446426	-0.7438265	0.63007444	0.61576086	-0.5401419	0.41810718	0.7751894	-0.9449005	-0.7135629
0.03503169	-0.20804437	-0.07761543	-0.10949356	-0.336796	-0.07605599	-0.10388446	-0.3878628	0.16818315	0.08066671	-0.4422529	-0.19213732	0.1409419	0.08949332	-0.12316463	0.21995972
0.32142305	-0.23928155	-0.04998415	-0.14921014	-0.47957262	0.04052107	0.02120033	-0.59740186	0.038306974	-0.1227752	-0.37564522	-0.29059643	0.1729227	0.019034036	-0.14126049	0.1399714
0.058891058	-0.1879311	-0.06602973	-0.09093947	-0.16839746	-0.052773725	-0.037566517	-0.18780227	-0.07255166	-0.12954633	-0.420833	-0.40755174	0.0029388247	0.13389471	-0.24369493	0.2929634
0.29129818	-0.52252495	0.19481036	-0.49167505	-0.7278015	-0.071396835	-0.13369188	-0.7164252	0.7697789	0.008660493	0.37079465	0.09924966	0.61197823	-0.023159768	0.5240134	-0.82504374
-0.08827275	0.38829613	-0.64553684	0.63684297	0.53937995	0.056662176	0.21989796	0.5511337	-0.50936186	-0.37974894	-0.25926965	0.20154122	-0.3279417	-0.31584495	-0.23195489	0.22667822
-0.396853	-0.011267538	-0.3907889	0.37442368	0.031572957	-0.3906169	-0.23608097	0.07854464	-0.07310204	0.14105488	-0.5180674	-0.17252181	0.13502307	0.21124938	-0.56621134	0.35299468
-0.38743722	0.11888192	-0.4671852	0.4217633	0.40974614	-0.20883806	-0.057631142	0.47966662	-0.46257627	-0.107777335	-0.16454484	-0.049677953	-0.16933718	-0.08592873	-0.55061007	0.21035105
0.59654486	0.5016235	-0.4713215	0.31311896	0.3489308	0.511826	0.59697527	0.15292071	-0.4902185	-0.62939155	-0.40541348	0.1068816	-0.507773	-0.6650184	0.038171064	0.41913778
0.43531317	-0.90912753	0.72430855	-0.6577293	0.017421193	0.27057692	0.092151724	0.05765654	-1.025667	-0.43231705	0.69080687	-0.9895159	-0.6208737	0.53720635	0.2381461	-0.6758034
-0.37015808	-0.06606917	-0.4928197	0.40825185	0.3500381	-0.36406615	-0.21109173	0.54043984	-0.105413534	0.0290111	0.2526612	0.12290805	0.104518875	0.053059608	-0.1224122	-0.36255804
-0.35640264	-0.5178189	-0.09336204	-0.13390169	-0.35465616	-0.47965223	-0.3997831	-0.21739593	0.34200832	0.33041912	-0.1740372	-0.27505666	0.45580786	0.4263208	-0.27667898	-0.11916272
0.18651745	0.25814068	-0.49293643	0.23613726	-0.1383186	0.10611058	0.2558054	-0.16892917	0.087010875	-0.26100466	-0.12263034	0.32768813	0.01633672	-0.40511736	0.13716006	-0.043195236
-0.41099447	-0.20350364	-0.37139693	0.2775903	0.1305822	-0.4384037	-0.29984653	0.22854774	-0.016547931	0.13430846	-0.18423331	-0.1658586	0.25239527	0.22016658	-0.39581683	0.033025086
-0.862615	-0.5138099	-0.35139441	0.3705194	-0.025441092	-0.7316866	-0.69874454	0.296686	0.2548348	0.69639397	-0.15515581	-0.6194248	0.51990414	0.7397094	-0.80572087	-0.16224663
-0.03322018	-0.4760021	0.33546638	-0.5849075	-0.5470157	-0.16990547	-0.2743886	-0.69677126	0.5011661	0.28424042	-0.29251724	-0.37723437	0.32974237	0.37413883	-0.1322398	0.016960839
0.47467157	0.08458611	-0.31084427	-0.20889354	-0.5808861	0.1833543	0.1958729	-0.66527677	0.6346261	-0.34208503	0.33696273	0.52526313	0.48778033	-0.49255788	0.5519417	-0.5835029
0.16043454	0.069805436	-0.19743855	0.16658577	-0.15944839	0.0041230987	0.17694512	-0.34341267	-0.34094912	-0.21747513	-0.6871792	-0.37139535	-0.17558901	-0.064991	-0.4654386	0.6698385
-0.18923534	-0.2292155	-0.09107142	-0.21875526	-0.3944148	-0.26759335	-0.22278634	-0.5229757	0.48270482	0.3175867	-0.39875865	-0.16321896	0.34486228	0.22804692	-0.23804903	0.085673265
-0.16992874	-0.5313474	0.30323783	-0.40193626	-0.37860304	-0.33979133	-0.4090005	-0.38838768	0.44690323	0.30505395	-0.31414145	-0.4898297	0.43041268	0.57736135	-0.28854257	-0.18248451
-0.79830694	-0.47738814	-0.6680513	0.87985855	0.707675	-0.7863603	-0.6749811	0.7460608	-0.66334486	0.43213654	0.23768735	-0.6460936	0.34210965	0.6113224	-0.90572923	-0.3634771
-0.07818239	-0.14579538	-0.35509905	0.09419294	-0.17782556	-0.2606803	-0.09170113	-0.04154956	0.26136154	-0.09634512	-0.0057278206	0.12065145	0.3052975	-0.1515916	0.067830324	-0.23003489
-0.19249685	-0.019231705	-0.36129597	0.109571196	-0.18321516	-0.2737017	-0.13334975	-0.100596875	0.30158886	0.016795352	0.0020868208	0.21030425	0.30043617	-0.11283851	-0.020596894	-0.26661262
0.65860695	0.6205644	-0.7147599	0.3295529	-0.37645033	0.48011667	0.6977726	-0.5862756	0.6172808	-0.6574666	0.37643757	0.8849063	0.27594638	-0.9432952	0.7224536	-0.50817543
-0.004476301	0.14936948	-0.44032007	0.2772648	0.032740735	0.042980503	0.17060003	-0.030346982	-0.059967335	-0.2273503	-0.4453841	0.083539255	-0.12392312	-0.19459926	-0.24110596	0.36129624
-0.17045355	-0.3173166	-0.1966166	-0.046997905	-0.18390192	-0.29319972	-0.2739125	-0.12789404	0.28782636	0.11350826	-0.15479322	-0.03386129	0.31184202	0.14374211	-0.0768618	-0.25561956
-0.37142938	-0.1509943	-0.26882085	0.087918855	-0.16669475	-0.29919755	-0.28734016	-0.0897784	0.12504795	0.28261423	-0.42792037	-0.32700324	0.20164262	0.2963436	-0.4475699	0.2815779
0.5045231	-0.08540015	-0.06971987	-0.14636414	-0.09114928	0.33195063	0.35209182	-0.2599664	-0.23769037	-0.42830342	-0.13734218	-0.15534136	-0.22571386	-0.3073203	0.15259747	0.08779652
0.49351227	-0.09688269	0.04192155	-0.09679335	0.015595741	0.45489612	0.37479493	-0.17384999	-0.5090292	-0.39652878	-0.24235722	-0.5245933	-0.46048093	-0.1601548	-0.15618463	0.20909858
0.43839887	0.43769535	-0.4574364	0.50766337	0.53853893	0.50752527	0.43225336	0.25632718	-0.6191408	-0.5166369	-0.5434162	-0.055620257	-0.5874507	-0.5007506	-0.6071598	0.58641005
0.24602851	-0.27666226	0.10404815	-0.38129056	-0.396745	0.016632976	-0.0833045	-0.5702035	0.3554488	-0.014438886	-0.16036916	-0.15153617	0.18996626	-0.007832099	0.18286712	-0.17059521
0.06574936	0.095826775	-0.18627878	0.03174878	-0.25543275	-0.03191897	0.034332365	-0.30804592	0.2337869	-0.101298235	-0.3761704	0.11377634	0.08937657	-0.09683698	-0.03683009	0.2490583
0.7756866	0.7987506	-0.6958268	0.7126428	0.659611	0.8635939	0.7381871	0.38773462	-0.71956307	-0.76312953	-0.7222855	0.60245174	-0.7184553	-0.76270676	-0.5712646	0.7976333
-0.5289803	-0.33898935	-0.36239392	0.43307227	0.32588458	-0.49227732	-0.469294	0.49475247	-0.19941397	0.14283296	0.5056652	-0.05680422	0.32236058	0.27125368	-0.16242214	-0.5511834
-0.08259691	-0.2967616	0.14517699	-0.37472507	-0.45968848	-0.18086891	-0.31819725	-0.6084422	0.44266513	0.28546414	-0.3941665	-0.22278252	0.29732445	0.2626577	-0.10411317	0.033115752
-0.18387556	0.3650008	-0.7594221	0.6324594	0.2881867	-0.18860896	0.09291118	0.26024953	-0.13790913	-0.12746383	-0.31436262	0.25778103	-0.017186748	-0.23993166	-0.22149684	0.23373863
0.28583276	0.48912776	-0.45802233	0.4526892	0.29640958	0.3611821	0.49186492	0.2308378	-0.4957335	-0.48771417	-0.7528851	0.1460663	-0.5038294	-0.45397797	-0.37775502	0.62217987
0.2367262	-0.17357463	-0.09544863	-0.06847237	-0.13647363	-0.024051305	0.050291285	-0.13710319	0.13600276	-0.24116959	0.07267208	-0.020473823	0.09241608	-0.15707748	0.18108433	-0.27671254
-0.54615796	0.03991794	-0.65102565	0.7783239	0.6032799	-0.40273345	-0.24445046	0.72071886	-0.5641231	0.1319702	0.33332556	-0.11922929	-0.08255513	0.25120986	-0.6402437	-0.26135904
0.16759445	0.07972684	-0.22794509	0.09994397	-0.29511878	0.032649286	0.07219435	-0.481884	0.18224718	-0.06320002	-0.714022	0.011663174	0.025266977	-0.109879754	-0.15485673	0.45006874
0.4058776	0.036509138	-0.07415066	-0.055905648	-0.01635443	0.3806997	0.39144582	-0.06465197	-0.39390773	-0.37169698	-0.48076344	-0.20811108	-0.43504295	-0.22777237	-0.08954108	0.46614367
-0.14583665	-0.3701904	-0.30858508	-0.25044274	-0.7712482	-0.377239	-0.35761136	-0.8135315	1.0188339	0.31029406	0.5826124	0.60890603	0.8920122	-0.2538258	0.66545135	-0.95780325
0.4517348	-0.5781191	0.52155364	-0.47551388	-0.14808932	0.36256403	0.23130974	-0.27636856	-0.6046472	-0.46144637	-0.22682557	-0.80311394	-0.40290207	0.2634064	0.017238334	0.01827284
0.41388887	0.36307043	-0.47563627	0.39654124	0.0141580645	0.24566877	0.36391425	-0.16592793	-0.009059179	-0.37750694	-0.35941422	0.3935333	-0.041928932	-0.46439332	0.06946288	0.18257093
